Stage,GOPENS,GSCS,GNT1S,GSEBCS,LSCS,LSEBCS
I,31618,53254,49466,73539,41066,91727
"",(90.6688280),(84.0359888),(85.1919561),(77.1618860),(87.9159305),(70.6189283)
Stage,GOPENS,GOBCS
I,10017,11290
"",(97.1220006),(96.7783105)
Stage,GOPENS,GVJS,GNT2S,GOBCS,LOPENS,LOBCS,TFWS,EWS
I,13634,26351,23636,14798,12774,15087,14372,18334
"",(96.0780932),(92.3341523),(93.1055879),(95.7536628),(96.3424067),(95.6472486),(95.8681150),(94.7364547)
Stage,GOPENS,GSCS,GSEBCS,LOPENS,LOBCS,DEFOPENS,DEFROBCS,ORPHAN,EWS
I,27004,29152,50107,24597,26902,64751,174647,,71160
"",(92.0769231),(91.4450061),(85.0571556),(92.8376317),(92.1231015),(80.3531469),(26.7336064),,(78.2722320)
VII,,,,,,,,27160,
"",,,,,,,,(92.0737359),
Stage,GOPENS,GSTS,GOBCS,GSEBCS,TFWS,DEFRSEBC
"",,,,,,S
I,14271,65065,16933,33196,15807,96522
"",(95.9185080),(80.0000000),(95.1095384),(90.1729075),(95.4261304),(68.9620341)
Stage,GOPENS,GVJS,GOBCS,PWDOPENS,DEFOPENS,TFWS,EWS
I,36139,72602,41730,,,43334,104736
"",(89.2945239),(77.5384615),(87.6322867),,,(87.1376478),(65.6307130)
I-Non,,,,,41794,,
Defence,,,,,(87.6322867),,
I-Non,,,,39414,,,
PWD,,,,(88.3176594),,,
Stage,GOPENS,GSTS,GNT1S,GNT3S,GOBCS,LOPENS,LNT2S,TFWS,EWS
I,26387,85674,35310,49949,32705,28486,70691,36832,81885
"",(92.2706158),(73.1347962),(89.6391842),(85.0571556),(90.4110066),(91.6995640),(78.4242636),(89.1476381),(74.0630785)
"",GOBCH,LOBCH
I,"61965(82.4696038)","56460(84.3005134)"
"",GOPENO,GSCO,GNT1O,GSEBCO
I,"30155(91.7720943)","36428(90.0233934)","97708(70.9247292)","100151(70.0246042)"
"",GSCH,GVJH,GOBCH,GSEBCH,LNT2H
I,"200043(4.7274462)",,"134585(51.5716400)",,
VII,,"150631(43.0314730)",,"196887(7.9877752)","157446(39.2328654)"
"",GOPENO,GSTO,GOBCO
I,"81826(74.0630785)",,"112562(62.1365556)"
VII,,"127111(55.2744499)",
"",GOPENH,LOPENH
I,"152507(42.2674623)","180133(22.8214173)"
"",GOPENH
I,"203123(0.9371709)"
"",GOPENO
I,"189373(15.3499592)"
"",GOPENH,GSCH,GOBCH,GSEBCH,LOPENH
I,"141682(47.8015007)","167133(32.3446384)","162429(35.9295868)",,"62209(81.1295102)"
VII,,,,"176242(25.5643537)",
Stage,GOPENH,GSCH,GVJH,GNT3H,GOBCH,GSEBCH,LOPENH,LNT1H,LOBCH,PWDOPENH,PWDOBCH
I,93852,106305,102744,140318,110571,201943,99478,,131452,,
"",(69.8941051),(64.7148712),(66.2972028),(49.1540892),(63.2000580),(2.5131625),(67.8236662),,(53.2657343),,
II,,,,,,,,138179,,,
"",,,,,,,,(49.7291102),,,
I-Non,,,,,,,,,,93902,108792
PWD,,,,,,,,,,(69.8498837),(63.5767823)
Stage,GOPENO,GSCO,GNT2O,GSEBCO,LSTO
I,61363,105291,111322,90944,
"",(81.3270637),(65.5190641),(62.8632493),(71.0971787),
II,,,,,159287
"",,,,,(37.6293706)
Stage,TFWS,EWS
I,95093,190882
"",(69.3295893),(13.9047479)
Stage,GOPENH,GSCH,GVJH,GNT2H,GOBCH,GSEBCH,LOPENH,LOBCH,PWDOPENH
I,47359,56585,71846,68324,55537,60109,53625,65315,
"",(85.9011570),(82.8811189),(78.1688442),(79.0279720),(83.2103258),(81.8021201),(83.9020979),(79.9894700),
I-Non,,,,,,,,,53222
PWD,,,,,,,,,(84.0359888)
Stage,GOPENO,GSCO,GOBCO,GSEBCO,LOPENO,LSCO,LOBCO,LSEBCO
I,25397,54945,40958,48787,27702,78475,33477,93398
"",(92.5853623),(83.4741816),(87.9235179),(85.4112341),(91.8738016),(75.4880541),(90.1551333),(70.2033567)
Stage,TFWS,EWS
I,37043,52225
"",(89.1256809),(84.3296195)
Stage,GOPENH,GSCH,GOBCH,LOPENH,LOBCH,LSEBCH,PWDOBCH
I,66482,125162,106823,87783,99429,,
"",(79.7185003),(56.5039753),(64.3871019),(72.1028020),(67.8236662),,
II,,,,,,116300,
"",,,,,,(60.4378874),
I-Non,,,,,,,99519
PWD,,,,,,,(67.8236662)
Stage,GOPENO,GVJO,GNT2O,GOBCO,GSEBCO,LOPENO,LOBCO
I,67396,125459,81939,70629,84250,53947,69186
