Stage,GOPENS,GSCS,GOBCS,GSEBCS,LSTS,LVJS,LNT2S,LSEBCS,PWDOPENS,ORPHAN,EWS
I,28591,45021,35751,97487,145122,66354,72774,142686,168151,,76123
"",(90.4057549),(84.5242070),(87.9526086),(63.0701676),(34.5790896),(76.5404634),(73.8893284),(36.0381755),(14.0490445),,(72.6095528)
VII,,,,,,,,,,38929,
"",,,,,,,,,,(86.7801974),
Stage,GOPENS,GOBCS,GSEBCS,LOBCS,LSEBCS,,TFWS,,EWS
I,7574,7985,18083,4153,21066,8899,,9997,
"",(97.4656463),(97.3461799),(93.9913601),(98.5704193),(92.9711565),(97.0497898),,(96.7175957),
Stage,GOPENS,GSCS,GSTS,GVJS,GNT1S,GNT2S,GNT3S,GOBCS,GSEBCS,LOPENS,LSCS,LSEBCS,TFWS,DEFROBCS,ORPHAN,EWS
I,11402,22571,68813,29808,18006,20717,20901,11969,20946,9840,18358,21791,10537,56268,49714,15584
"",(96.2149264),(92.5251996),(75.5247196),(89.9513776),(94.0242686),(93.0771189),(93.0349499),(96.0392321),(93.0349499),(96.7545639),(93.9014758),(92.7108008),(96.5185052),(80.5358903),(82.7820291),(94.8243232)
Stage,GOPENS,GSCS,GSTS,GNT2S,GOBCS,GSEBCS,LOPENS,LSTS,PWDOBCS,DEFOPENS,TFWS,EWS
I,24894,42773,130114,51838,30280,53410,23851,96994,,120726,30141,51441
"",(91.6557848),(85.3426422),(44.5064233),(82.0158422),(89.8015148),(81.4941569),(92.0214155),(63.0759599),,(50.6340761),(89.8747850),(82.1878954)
I-Non,,,,,,,,,30158,,,
PWD,,,,,,,,,(89.8747850),,,
"",GOPENS,GSTS,GVJS,GNT2S,GNT3S,GOBCS,GSEBCS,LOPENS,LSCS,LSTS,LVJS,LNT2S,LOBCS,LSEBCS,PWDOBCS,DEFOPENS,DEFOBCS,TFWS,DEFROBCS,ORPHAN,EWS
I,"18245(93.9575282)","103747(60.1504384)","39464(86.5601955)","29183(90.1648893)","22839(92.4262209)","19046(93.6811474)","34256(88.4426131)","15342(94.8950322)","23243(92.2801912)","104641(59.9791975)","52977(81.7098306)","43687(85.0743746)","18547(93.8694333)","28247(90.4876606)","153875(27.5123271)","63680(77.7634641)","97953(62.8733646)","18608(93.8492553)","97115(63.0759599)","61999(78.1973837)","26662(91.0655077)"
"",GOPENS,GSTS,GVJS,GNT2S,GOBCS,GSEBCS,LOPENS,LNT3S,LOBCS,LSEBCS,PWDOPENS,DEFOPENS,TFWS,EWS
I,"41902(85.5352459)","95678(63.5370419)","78867(71.4038201)","76798(72.3242844)","50695(82.5540242)","97393(63.0701676)","20713(93.0771189)","77645(72.1239122)","33475(88.6962727)","79212(71.3988776)",,"132014(43.5298862)","31395(89.3399508)","81346(70.4817329)"
"I-NonPWD",,,,,,,,,,,"36030(87.8152279)",,,
"",,,,,,,,,,,,,,
"",GOPENS,GSCS,GSTS,GVJS,GNT2S,GOBCS,GSEBCS,LOPENS,LSTS,LOBCS,LSEBCS,PWDOBCS,DEFOBCS,TFWS,DEFRSCS,ORPHAN,EWS
I,"41866(85.5352459)","60554(78.9173428)","147032(32.8923205)","65857(76.7300255)","66156(76.5963466)","46744(83.8465891)","64612(77.1713278)","41823(85.5759641)","107102(57.9919409)","47051(83.7447544)",,,"129935(44.8929536)","34432(88.3567734)","177073(3.8658496)",,"99724(62.2534756)"
II,,,,,,,,,,,"65629(76.7776254)",,,,,,
"I-NonPWD",,,,,,,,,,,,"41590(85.7790463)",,,,,
"",,,,,,,,,,,,,,,,,
VII,,,,,,,,,,,,,,,,"44033(84.8482325)",
Stage,GOPENH,GSCH,GSTH,GNT2H,GOBCH,LOPENH,LOBCH,PWDOPENH
I,46607,46898,,128479,57962,27381,49813,
"",(85.1139501),(84.9463910),,(49.7949643),(81.2890790),(91.5400057),(83.9845058),
I-Non,,,,,,,,65136
PWD,,,,,,,,(78.7652834)
VII,,,58918,,,,,
"",,,(80.9512783),,,,,
Stage,DEFOPENS,EWS
I,,130715
"",,(48.1520934)
I-Non,7591,
Defence,(97.6579677),
Stage,GOPENH,GOBCH,LOPENH,PWDOPENH
I,155578,171141,87225,
"",(25.6745674),(11.0476830),(67.8440824),
I-Non,,,,156930
PWD,,,,(24.5948927)
Stage,GSCH,GVJH,LSCH
I,,109714,153320
"",,(57.0470967),(27.8154230)
VII,110036,,
"",(56.9588351),,
Stage,DEFOPENS,EWS
I,,60559
"",,(78.9173428)
I-Non,83179,
Defence,(69.7604398),
Stage,GOPENH,GOBCH,LOPENH
I,108245,159191,125785
"",(57.2537563),(22.5020163),(47.4576949)
Stage,GOPENH,GSTH,GOBCH,LOPENH,LSCH,PWDOPENH
I,132783,,140885,94181,146380,
"",(43.1231034),,(37.6014199),(64.9513096),(33.5585964),
I-Non,,,,,,135470
PWD,,,,,,(41.0394031)
VII,,147589,,,,
"",,(32.2475132),,,,
Stage,GSCH,GSEBCH
I,137999,178034
"",(39.5390798),(2.3998331)
Stage,GOPENO,GOBCO,LSEBCO
I,106154,108722,
"",(58.5786927),(57.2163252),
VII,,,116144
"",,,(53.5178490)
Stage,GOPENH,GSCH,GSTH,GVJH,GNT2H,GOBCH,GSEBCH,LOPENH,LSCH,LSTH,LNT1H,LOBCH,LSEBCH,PWDOPENH,PWDOBCH
I,92763,98401,144758,98319,149225,109233,,84416,132484,,177677,100404,,,
"",(65.3627105),(62.8351694),(34.8052940),(62.8351694),(31.3198919),(57.1543272),,(69.2652564),(43.4393889),,(2.9770579),(61.3261708),,,
II,,,,,,,,,,152507,,,,,
"",,,,,,,,,,(28.3301002),,,,,
I-Non,,,,,,,,,,,,,,97371,90743
PWD,,,,,,,,,,,,,,(63.0701676),(65.9366282)
VII,,,,,,,104426,,,,,,102234,,
"",,,,,,,(60.0743746),,,,,,(60.5030966),,
Stage,GOPENO,GSCO,GNT2O,GNT3O,GOBCO,GSEBCO,LOPENO,LSTO
I,78925,92313,105935,107997,83218,142002,70892,
"",(71.4038201),(65.4406319),(58.5786927),(57.3310702),(69.7604398),(36.6611018),(74.6830629),
II,,,,,,,,139613
"",,,,,,,,(38.7773761)
VII,,,,,,79416,,
"",,,,,,(71.3531440),,
Stage,DEFOPENS,DEFOBCS,ORPHAN,EWS
I,,,,160028
"",,,,(22.0578726)
I-Non,91353,84316,,
